acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
706,5/20/2015,0,0,0,0
706,5/21/2015,0,0,0,0
706,5/22/2015,0,0,0,0
706,5/23/2015,0,0,0,0
706,5/24/2015,0,0,0,0
706,5/25/2015,0,0,0,0
706,5/26/2015,0,0,0,0
706,5/27/2015,0,0,0,0
706,5/28/2015,0,0,0,0
706,5/29/2015,0,0,0,0
706,5/30/2015,1,156.8097932,0,0
706,5/31/2015,0,0,0,0
706,6/1/2015,0,0,0,0
706,6/2/2015,0,0,0,0
706,6/3/2015,0,0,0,0
706,6/4/2015,0,0,0,0
706,6/5/2015,0,0,0,0
706,6/6/2015,1,134.3805865,0,0
706,6/7/2015,2,25.9367155,0,0
706,6/8/2015,0,0,0,0
706,6/9/2015,0,0,0,0
706,6/10/2015,0,0,0,0
706,6/11/2015,0,0,0,0
706,6/12/2015,0,0,0,0
706,6/13/2015,1,15.9935445,0,0
706,6/14/2015,0,0,0,0
706,6/15/2015,0,0,0,0
706,6/16/2015,0,0,0,0
706,6/17/2015,0,0,0,0
706,6/18/2015,0,0,0,0
706,6/19/2015,0,0,0,0
706,6/20/2015,0,0,0,0
706,6/21/2015,0,0,0,0
706,6/22/2015,0,0,0,0
706,6/23/2015,0,0,0,0
706,6/24/2015,0,0,0,0
706,6/25/2015,0,0,0,0
706,6/26/2015,0,0,0,0
706,6/27/2015,0,0,0,0
706,6/28/2015,0,0,0,0
706,6/29/2015,0,0,0,0
706,6/30/2015,0,0,0,0
706,7/1/2015,0,0,0,0
706,7/2/2015,0,0,0,0
706,7/3/2015,0,0,0,0
706,7/4/2015,0,0,0,0
706,7/5/2015,0,0,0,0
706,7/6/2015,0,0,0,0
706,7/7/2015,0,0,0,0
706,7/8/2015,0,0,0,0
706,7/9/2015,0,0,0,0
706,7/10/2015,0,0,0,0
706,7/11/2015,0,0,0,0
706,7/12/2015,0,0,0,0
706,7/13/2015,0,0,0,0
708,6/5/2015,1,10.0693165,0,0
708,6/6/2015,0,0,0,0
708,6/7/2015,0,0,0,0
708,6/8/2015,0,0,0,0
708,6/9/2015,0,0,0,0
709,2/8/2015,0,0,0,0
709,2/9/2015,0,0,0,0
709,2/10/2015,1,8.11843,0,0
709,2/11/2015,1,34.89987117,0,0
709,2/12/2015,1,44.99209533,1,0
709,2/13/2015,0,0,0,0
709,2/14/2015,0,0,0,0
709,2/15/2015,0,0,0,0
709,2/16/2015,0,0,0,0
709,2/17/2015,0,0,0,0
709,2/18/2015,1,45.69870067,0,0
709,2/19/2015,0,0,0,0
709,2/20/2015,0,0,0,0
709,2/21/2015,0,0,0,0
709,2/22/2015,0,0,0,0
709,2/23/2015,1,6.083131,0,0
709,2/24/2015,1,25.42214733,0,0
709,2/25/2015,1,64.64176683,1,0
709,2/26/2015,0,0,0,0
709,2/27/2015,0,0,0,0
709,2/28/2015,0,0,0,0
709,3/1/2015,0,0,0,0
709,3/2/2015,0,0,0,0
709,3/3/2015,1,53.56974867,0,0
709,3/4/2015,0,0,0,0
709,3/5/2015,0,0,0,0
709,3/6/2015,2,71.93994233,0,0
709,3/7/2015,0,0,0,0
709,3/8/2015,0,0,0,0
709,3/9/2015,0,0,0,0
709,3/10/2015,0,0,0,0
709,3/11/2015,0,0,0,0
709,3/12/2015,0,0,0,0
709,3/13/2015,0,0,0,0
709,3/14/2015,0,0,0,0
710,12/8/2014,3,18.75089867,0,0
710,12/9/2014,0,0,0,0
710,12/10/2014,0,0,0,0
710,12/11/2014,0,0,0,0
710,12/12/2014,0,0,0,0
710,12/13/2014,0,0,0,0
710,12/14/2014,0,0,0,0
710,12/15/2014,0,0,0,0
710,12/16/2014,0,0,0,0
710,12/17/2014,0,0,0,0
710,12/18/2014,0,0,0,0
710,12/19/2014,0,0,0,0
710,12/20/2014,0,0,0,0
710,12/21/2014,0,0,0,0
710,12/22/2014,0,0,0,0
710,12/23/2014,0,0,0,0
710,12/24/2014,0,0,0,0
710,12/25/2014,0,0,0,0
710,12/26/2014,0,0,0,0
710,12/27/2014,0,0,0,0
710,12/28/2014,0,0,0,0
710,12/29/2014,0,0,0,0
710,12/30/2014,0,0,0,0
710,12/31/2014,0,0,0,0
710,1/1/2015,0,0,0,0
710,1/2/2015,0,0,0,0
710,1/3/2015,0,0,0,0
710,1/4/2015,0,0,0,0
710,1/5/2015,0,0,0,0
710,1/6/2015,0,0,0,0
710,1/7/2015,0,0,0,0
710,1/8/2015,0,0,0,0
710,1/9/2015,0,0,0,0
710,1/10/2015,0,0,0,0
710,1/11/2015,0,0,0,0
710,1/12/2015,0,0,0,0
710,1/13/2015,0,0,0,0
710,1/14/2015,0,0,0,0
710,1/15/2015,0,0,0,0
710,1/16/2015,0,0,0,0
710,1/17/2015,1,41.603817,0,0
710,1/18/2015,0,0,0,0
710,1/19/2015,0,0,0,0
710,1/20/2015,0,0,0,0
710,1/21/2015,0,0,0,0
710,1/22/2015,1,11.69923017,0,0
710,1/23/2015,0,0,0,0
710,1/24/2015,3,34.449168,0,0
710,1/25/2015,0,0,0,0
710,1/26/2015,0,0,0,0
710,1/27/2015,0,0,0,0
710,1/28/2015,1,11.68407633,0,0
710,1/29/2015,0,0,0,0
710,1/30/2015,0,0,0,0
710,1/31/2015,0,0,0,0
710,2/1/2015,1,6.055611167,0,0
710,2/2/2015,0,0,0,0
710,2/3/2015,1,3.561991333,0,0
710,2/4/2015,0,0,0,0
710,2/5/2015,0,0,0,0
710,2/6/2015,0,0,0,0
710,2/7/2015,0,0,0,0
710,2/8/2015,0,0,0,0
710,2/9/2015,0,0,0,0
710,2/10/2015,0,0,0,0
710,2/11/2015,0,0,0,0
710,2/12/2015,0,0,0,0
710,2/13/2015,0,0,0,0
710,2/14/2015,0,0,0,0
712,11/13/2014,1,58.878031,0,0
712,11/14/2014,1,14.740064,0,0
712,11/15/2014,0,0,0,0
712,11/16/2014,0,0,0,0
712,11/17/2014,1,16.9306405,0,0
712,11/18/2014,1,15.09150033,0,0
712,11/19/2014,1,147.5965217,0,0
712,11/20/2014,0,0,0,0
712,11/21/2014,0,0,0,0
712,11/22/2014,0,0,0,0
712,11/23/2014,0,0,0,0
712,11/24/2014,0,0,0,0
712,11/25/2014,0,0,0,0
712,11/26/2014,0,0,0,0
712,11/27/2014,0,0,0,0
712,11/28/2014,0,0,0,0
712,11/29/2014,0,0,0,0
712,11/30/2014,0,0,0,0
712,12/1/2014,0,0,0,0
712,12/2/2014,0,0,0,0
712,12/3/2014,0,0,0,0
712,12/4/2014,0,0,0,0
712,12/5/2014,0,0,0,0
712,12/6/2014,0,0,0,0
712,12/7/2014,0,0,0,0
712,12/8/2014,0,0,0,0
712,12/9/2014,0,0,0,0
712,12/10/2014,0,0,0,0
712,12/11/2014,0,0,0,0
712,12/12/2014,0,0,0,0
712,12/13/2014,0,0,0,0
712,12/14/2014,0,0,0,0
712,12/15/2014,0,0,0,0
712,12/16/2014,0,0,0,0
712,12/17/2014,0,0,0,0
712,12/18/2014,0,0,0,0
712,12/19/2014,0,0,0,0
712,12/20/2014,0,0,0,0
712,12/21/2014,0,0,0,0
712,12/22/2014,0,0,0,0
712,12/23/2014,0,0,0,0
712,12/24/2014,0,0,0,0
712,12/25/2014,0,0,0,0
712,12/26/2014,0,0,0,0
712,12/27/2014,0,0,0,0
712,12/28/2014,0,0,0,0
712,12/29/2014,0,0,0,0
712,12/30/2014,0,0,0,0
712,12/31/2014,0,0,0,0
712,1/1/2015,0,0,0,0
712,1/2/2015,0,0,0,0
712,1/3/2015,0,0,0,0
712,1/4/2015,2,171.661067,0,0
712,1/5/2015,3,582.3921478,2,0
712,1/6/2015,1,165.3305452,0,0
712,1/7/2015,1,284.643769,0,0
712,1/8/2015,1,224.2782442,0,0
712,1/9/2015,0,0,0,0
712,1/10/2015,1,14.63726717,0,0
712,1/11/2015,2,45.3212795,0,0
712,1/12/2015,1,343.494223,2,0
712,1/13/2015,4,238.6291115,1,0
712,1/14/2015,1,8.515271333,0,0
712,1/15/2015,1,6.7046195,0,0
712,1/16/2015,0,0,0,0
712,1/17/2015,0,0,0,0
712,1/18/2015,0,0,0,0
712,1/19/2015,1,55.67143467,0,0
712,1/20/2015,1,85.00317333,1,0
712,1/21/2015,1,60.27667267,0,0
712,1/22/2015,1,73.55092717,0,0
712,1/23/2015,0,0,0,0
712,1/24/2015,0,0,0,0
712,1/25/2015,0,0,0,0
712,1/26/2015,0,0,0,0
712,1/27/2015,0,0,0,0
712,1/28/2015,0,0,0,0
712,1/29/2015,0,0,0,0
712,1/30/2015,0,0,0,0
712,1/31/2015,0,0,0,0
712,2/1/2015,0,0,0,0
712,2/2/2015,1,3.678082667,0,0
712,2/3/2015,2,51.788391,0,0
712,2/4/2015,0,0,0,0
712,2/5/2015,0,0,0,0
712,2/6/2015,0,0,0,0
712,2/7/2015,0,0,0,0
712,2/8/2015,0,0,0,0
712,2/9/2015,0,0,0,0
712,2/10/2015,0,0,0,0
712,2/11/2015,0,0,0,0
712,2/12/2015,0,0,0,0
712,2/13/2015,0,0,0,0
712,2/14/2015,0,0,0,0
712,2/15/2015,0,0,0,0
712,2/16/2015,0,0,0,0
712,2/17/2015,0,0,0,0
712,2/18/2015,1,54.952964,0,0
712,2/19/2015,1,50.213991,0,0
712,2/20/2015,0,0,0,0
712,2/21/2015,0,0,0,0
712,2/22/2015,0,0,0,0
712,2/23/2015,0,0,0,0
712,2/24/2015,0,0,0,0
712,2/25/2015,0,0,0,0
712,2/26/2015,0,0,0,0
712,2/27/2015,0,0,0,0
712,2/28/2015,0,0,0,0
712,3/1/2015,0,0,0,0
712,3/2/2015,0,0,0,0
712,3/3/2015,0,0,0,0
712,3/4/2015,1,5.2446605,0,0
712,3/5/2015,0,0,0,0
712,3/6/2015,0,0,0,0
712,3/7/2015,0,0,0,0
712,3/8/2015,0,0,0,0
712,3/9/2015,0,0,0,0
712,3/10/2015,0,0,0,0
712,3/11/2015,0,0,0,0
712,3/12/2015,0,0,0,0
712,3/13/2015,0,0,0,0
712,3/14/2015,0,0,0,0
712,3/15/2015,0,0,0,0
712,3/16/2015,0,0,0,0
712,3/17/2015,0,0,0,0
712,3/18/2015,0,0,0,0
712,3/19/2015,0,0,0,0
713,5/12/2015,0,0,0,0
713,5/13/2015,0,0,0,0
713,5/14/2015,0,0,0,0
713,5/15/2015,0,0,0,0
713,5/16/2015,0,0,0,0
713,5/17/2015,2,134.2749125,0,0
713,5/18/2015,1,4.7856165,0,0
713,5/19/2015,0,0,0,0
713,5/20/2015,0,0,0,0
713,5/21/2015,0,0,0,0
713,5/22/2015,0,0,0,0
713,5/23/2015,0,0,0,0
713,5/24/2015,0,0,0,0
713,5/25/2015,0,0,0,0
713,5/26/2015,0,0,0,0
713,5/27/2015,0,0,0,0
713,5/28/2015,0,0,0,0
713,5/29/2015,0,0,0,0
713,5/30/2015,0,0,0,0
713,5/31/2015,0,0,0,0
713,6/1/2015,0,0,0,0
713,6/2/2015,0,0,0,0
713,6/3/2015,0,0,0,0
713,6/4/2015,0,0,0,0
713,6/5/2015,0,0,0,0
713,6/6/2015,0,0,0,0
713,6/7/2015,0,0,0,0
713,6/8/2015,0,0,0,0
713,6/9/2015,0,0,0,0
713,6/10/2015,0,0,0,0
713,6/11/2015,0,0,0,0
713,6/12/2015,0,0,0,0
713,6/13/2015,0,0,0,0
713,6/14/2015,0,0,0,0
713,6/15/2015,0,0,0,0
713,6/16/2015,0,0,0,0
713,6/17/2015,0,0,0,0
713,6/18/2015,0,0,0,0
713,6/19/2015,0,0,0,0
713,6/20/2015,0,0,0,0
713,6/21/2015,0,0,0,0
713,6/22/2015,0,0,0,0
713,6/23/2015,0,0,0,0
713,6/24/2015,0,0,0,0
713,6/25/2015,0,0,0,0
713,6/26/2015,0,0,0,0
713,6/27/2015,0,0,0,0
713,6/28/2015,0,0,0,0
713,6/29/2015,0,0,0,0
713,6/30/2015,0,0,0,0
713,7/1/2015,0,0,0,0
713,7/2/2015,0,0,0,0
713,7/3/2015,0,0,0,0
714,5/11/2015,1,17.444864,0,0
714,5/12/2015,0,0,0,0
714,5/13/2015,0,0,0,0
714,7/9/2015,2,16.62478367,0,0
714,7/10/2015,4,252.5450053,2,0
714,7/11/2015,0,0,0,0
715,5/12/2015,1,43.45417,0,0
715,5/13/2015,1,10.08797883,0,0
715,5/14/2015,0,0,0,0
715,5/15/2015,1,92.56981917,0,0
715,5/16/2015,2,26.16554367,1,0
715,5/17/2015,1,106.3416523,0,0
715,5/18/2015,1,28.681487,0,0
715,5/19/2015,1,16.9389705,0,0
715,5/20/2015,1,57.5949165,0,0
715,5/21/2015,0,0,0,0
715,5/22/2015,0,0,0,0
715,5/23/2015,2,228.2896943,1,0
715,5/24/2015,0,0,0,0
715,5/25/2015,0,0,0,0
715,5/26/2015,0,0,0,0
715,5/27/2015,0,0,0,0
715,5/28/2015,0,0,0,0
715,5/29/2015,0,0,0,0
715,5/30/2015,0,0,0,0
715,5/31/2015,2,16.79071483,0,0
715,6/1/2015,1,53.95012083,0,0
715,6/2/2015,0,0,0,0
715,6/3/2015,1,59.22833667,0,0
715,6/4/2015,1,85.50587367,0,0
715,6/5/2015,0,0,0,0
715,6/6/2015,1,91.36237733,0,0
715,6/7/2015,1,85.49571133,1,0
715,6/8/2015,0,0,0,0
715,6/9/2015,0,0,0,0
715,6/10/2015,0,0,0,0
715,6/11/2015,0,0,0,0
715,6/12/2015,0,0,0,0
715,6/13/2015,1,11.1746895,0,0
715,6/14/2015,1,73.209955,0,0
715,6/15/2015,0,0,0,0
715,6/16/2015,0,0,0,0
715,6/17/2015,0,0,0,0
715,6/18/2015,0,0,0,0
715,6/19/2015,0,0,0,0
715,6/20/2015,0,0,0,0
715,6/21/2015,1,19.6333215,0,0
715,6/22/2015,0,0,0,0
715,6/23/2015,0,0,0,0
715,6/24/2015,0,0,0,0
715,6/25/2015,0,0,0,0
715,6/26/2015,0,0,0,0
715,6/27/2015,0,0,0,0
715,6/28/2015,0,0,0,0
715,6/29/2015,0,0,0,0
715,6/30/2015,0,0,0,0
715,7/1/2015,0,0,0,0
715,7/2/2015,0,0,0,0
715,7/3/2015,0,0,0,0
715,7/4/2015,0,0,0,0
715,7/5/2015,0,0,0,0
715,7/6/2015,0,0,0,0
715,7/7/2015,0,0,0,0
715,7/8/2015,0,0,0,0
715,7/9/2015,0,0,0,0
715,7/10/2015,0,0,0,0
715,7/11/2015,2,23.939465,0,0
715,7/12/2015,2,211.8844775,3,0
715,7/13/2015,0,0,0,0
715,7/14/2015,0,0,0,0
715,7/15/2015,0,0,0,0
715,7/16/2015,0,0,0,0
715,7/17/2015,0,0,0,0
715,7/18/2015,0,0,0,0
715,7/19/2015,1,33.521934,0,0
715,7/20/2015,2,404.7426795,1,0
715,7/21/2015,0,0,0,0
715,7/22/2015,0,0,0,0
715,7/23/2015,0,0,0,0
715,7/24/2015,3,44.23525817,0,0
715,7/25/2015,1,127.8085027,0,0
715,7/27/2015,0,0,0,0
715,7/28/2015,0,0,0,0
715,7/29/2015,0,0,0,0
715,7/30/2015,0,0,0,0
715,7/31/2015,0,0,0,0
715,8/1/2015,1,60.3765865,0,0
715,8/2/2015,2,400.3361178,1,0
715,8/3/2015,0,0,0,0
715,8/4/2015,0,0,0,0
715,8/5/2015,0,0,0,0
715,8/6/2015,0,0,0,0
715,8/7/2015,0,0,0,0
715,8/8/2015,3,97.3479025,1,0
715,8/9/2015,0,0,0,0
715,8/10/2015,0,0,0,0
715,8/11/2015,0,0,0,0
715,8/12/2015,0,0,0,0
715,8/13/2015,0,0,0,0
715,8/14/2015,0,0,0,0
715,8/15/2015,0,0,0,0
715,8/16/2015,1,14.99407267,0,0
715,8/17/2015,0,0,0,0
715,8/18/2015,0,0,0,0
715,8/19/2015,0,0,0,0
715,8/20/2015,0,0,0,0
715,8/21/2015,0,0,0,0
715,8/22/2015,0,0,0,0
715,8/23/2015,0,0,0,0
715,8/24/2015,0,0,0,0
715,8/25/2015,0,0,0,0
715,8/26/2015,0,0,0,0
715,8/27/2015,0,0,0,0
716,2/11/2015,0,0,0,0
716,2/12/2015,0,0,0,0
716,2/13/2015,0,0,0,0
716,2/14/2015,0,0,0,0
718,5/8/2015,0,0,0,0
718,5/9/2015,0,0,0,0
718,5/10/2015,0,0,0,0
718,5/11/2015,0,0,0,0
718,5/12/2015,0,0,0,0
718,5/13/2015,0,0,0,0
718,5/14/2015,0,0,0,0
718,5/15/2015,0,0,0,0
718,5/16/2015,0,0,0,0
718,5/17/2015,1,33.4095415,0,0
718,5/18/2015,1,26.60038083,1,0
718,5/19/2015,2,16.739249,0,0
718,5/20/2015,1,123.4714683,0,0
718,5/21/2015,0,0,0,0
718,5/22/2015,0,0,0,0
718,5/23/2015,0,0,0,0
718,5/24/2015,0,0,0,0
718,5/25/2015,1,148.7013042,0,0
718,5/26/2015,0,0,0,0
718,5/27/2015,0,0,0,0
718,5/28/2015,0,0,0,0
718,5/29/2015,0,0,0,0
718,5/30/2015,0,0,0,0
718,5/31/2015,0,0,0,0
718,6/1/2015,0,0,0,0
718,6/2/2015,0,0,0,0
718,6/3/2015,0,0,0,0
718,6/4/2015,1,4.112776667,0,0
718,6/5/2015,1,18.591655,0,0
718,6/6/2015,0,0,0,0
718,6/7/2015,0,0,0,0
718,6/8/2015,1,38.19949617,0,0
718,6/9/2015,0,0,0,0
718,6/10/2015,0,0,0,0
718,6/11/2015,2,41.64792117,0,0
718,6/12/2015,0,0,0,0
718,6/13/2015,0,0,0,0
718,6/14/2015,0,0,0,0
718,6/15/2015,2,11.1392535,0,0
718,6/16/2015,0,0,0,0
718,6/17/2015,1,33.218926,0,0
718,6/18/2015,2,15.04494333,0,0
719,11/17/2014,1,9.4907925,0,0
719,11/18/2014,0,0,0,0
719,11/19/2014,0,0,0,0
719,11/20/2014,0,0,0,0
719,11/21/2014,0,0,0,0
719,11/22/2014,0,0,0,0
719,11/23/2014,0,0,0,0
719,11/24/2014,0,0,0,0
720,3/4/2015,2,85.109606,1,0
720,3/5/2015,1,8.137161167,0,0
720,3/6/2015,1,89.54630367,0,0
720,3/7/2015,1,144.5472523,0,0
720,3/8/2015,1,74.47861633,0,0
720,3/9/2015,0,0,0,0
720,3/10/2015,0,0,0,0
720,3/11/2015,1,47.77632117,0,0
720,3/12/2015,1,71.10556033,0,0
720,3/13/2015,1,184.878474,0,0
720,3/14/2015,1,406.0917232,2,0
720,3/15/2015,1,123.416347,1,0
720,3/16/2015,0,0,0,0
720,3/17/2015,0,0,0,0
720,3/18/2015,0,0,0,0
720,3/19/2015,0,0,0,0
720,3/20/2015,1,6.038549,0,0
720,3/21/2015,0,0,0,0
720,3/22/2015,0,0,0,0
720,3/23/2015,0,0,0,0
720,3/24/2015,0,0,0,0
720,3/25/2015,0,0,0,0
720,3/26/2015,0,0,0,0
720,3/27/2015,1,5.372164333,0,0
720,3/28/2015,0,0,0,0
720,3/29/2015,0,0,0,0
720,3/30/2015,0,0,0,0
720,3/31/2015,0,0,0,0
720,4/1/2015,0,0,0,0
720,4/2/2015,0,0,0,0
720,4/3/2015,0,0,0,0
720,4/4/2015,0,0,0,0
720,4/5/2015,0,0,0,0
720,4/6/2015,0,0,0,0
720,4/7/2015,0,0,0,0
720,4/8/2015,0,0,0,0
720,4/9/2015,0,0,0,0
720,4/10/2015,0,0,0,0
721,6/9/2015,1,19.48037117,0,0
721,6/10/2015,0,0,0,0
721,6/11/2015,0,0,0,0
721,6/12/2015,0,0,0,0
721,6/13/2015,0,0,0,0
721,6/14/2015,0,0,0,0
721,6/15/2015,0,0,0,0
721,7/9/2015,0,0,0,0
721,7/10/2015,0,0,0,0
721,7/11/2015,0,0,0,0
721,7/12/2015,2,72.453596,1,0
721,7/13/2015,0,0,0,0
721,7/14/2015,0,0,0,0
722,1/12/2015,1,2.4402265,0,0
722,1/13/2015,0,0,0,0
722,1/14/2015,0,0,0,0
722,1/15/2015,0,0,0,0
722,1/16/2015,0,0,0,0
722,1/17/2015,0,0,0,0
722,1/18/2015,0,0,0,0
722,1/19/2015,0,0,0,0
722,1/20/2015,0,0,0,0
722,1/21/2015,1,2.474398,0,0
722,1/22/2015,0,0,0,0
722,1/23/2015,0,0,0,0
722,1/24/2015,0,0,0,0
722,1/25/2015,0,0,0,0
722,1/26/2015,0,0,0,0
722,1/27/2015,1,16.7385905,0,0
722,1/28/2015,0,0,0,0
722,1/29/2015,0,0,0,0
722,1/30/2015,0,0,0,0
722,1/31/2015,0,0,0,0
722,2/1/2015,0,0,0,0
722,2/2/2015,0,0,0,0
722,2/3/2015,0,0,0,0
722,2/4/2015,0,0,0,0
722,2/5/2015,0,0,0,0
722,2/6/2015,0,0,0,0
722,2/7/2015,0,0,0,0
722,2/8/2015,0,0,0,0
722,2/9/2015,0,0,0,0
722,2/10/2015,0,0,0,0
722,2/11/2015,0,0,0,0
722,2/12/2015,0,0,0,0
722,2/13/2015,0,0,0,0
722,2/14/2015,0,0,0,0
722,2/15/2015,0,0,0,0
722,2/16/2015,0,0,0,0
722,2/17/2015,0,0,0,0
722,2/18/2015,1,95.44337383,0,0
722,2/19/2015,0,0,0,0
722,2/20/2015,1,82.29650433,1,0
722,2/21/2015,0,0,0,0
722,2/22/2015,0,0,0,0
722,2/23/2015,0,0,0,0
722,2/24/2015,0,0,0,0
722,2/25/2015,0,0,0,0
722,2/26/2015,1,12.99818133,0,0
722,2/27/2015,1,142.5003303,0,0
722,2/28/2015,0,0,0,0
722,3/1/2015,0,0,0,0
722,3/2/2015,0,0,0,0
722,3/3/2015,0,0,0,0
722,3/4/2015,0,0,0,0
722,3/5/2015,0,0,0,0
722,3/6/2015,0,0,0,0
722,3/7/2015,0,0,0,0
722,3/8/2015,0,0,0,0
722,3/9/2015,0,0,0,0
722,3/10/2015,0,0,0,0
722,3/11/2015,0,0,0,0
722,3/12/2015,1,5.9761215,0,0
722,3/13/2015,1,9.9810415,1,0
722,3/14/2015,1,13.9495985,0,0
722,3/15/2015,0,0,0,0
722,3/16/2015,0,0,0,0
722,3/17/2015,0,0,0,0
722,3/18/2015,0,0,0,0
722,3/19/2015,0,0,0,0
722,3/20/2015,0,0,0,0
722,3/21/2015,0,0,0,0
722,3/22/2015,0,0,0,0
722,3/23/2015,0,0,0,0
722,3/24/2015,0,0,0,0
722,3/25/2015,0,0,0,0
722,3/26/2015,0,0,0,0
722,3/27/2015,0,0,0,0
722,3/28/2015,0,0,0,0
722,3/29/2015,0,0,0,0
722,3/30/2015,0,0,0,0
722,3/31/2015,0,0,0,0
722,4/1/2015,0,0,0,0
722,4/2/2015,0,0,0,0
722,4/3/2015,0,0,0,0
722,4/4/2015,0,0,0,0
722,4/5/2015,0,0,0,0
722,4/6/2015,1,33.0739985,0,0
722,4/7/2015,1,3.9147385,0,0
722,4/8/2015,1,66.0215785,0,0
722,4/9/2015,1,259.003691,2,0
722,4/10/2015,1,26.63189517,0,0
722,4/11/2015,0,0,0,0
722,4/12/2015,0,0,0,0
722,4/13/2015,1,141.4586962,0,0
722,4/14/2015,1,114.0501638,0,0
722,4/15/2015,0,0,0,0
722,4/16/2015,1,32.3681135,1,0
722,4/17/2015,0,0,0,0
722,4/18/2015,0,0,0,0
722,4/19/2015,0,0,0,0
722,4/20/2015,0,0,0,0
722,4/21/2015,1,91.1710675,0,0
722,4/22/2015,1,36.13269633,0,0
722,4/23/2015,1,234.2815002,2,0
722,4/24/2015,2,56.07316183,1,0
722,4/25/2015,0,0,0,0
722,4/26/2015,1,30.57149633,0,0
722,4/27/2015,0,0,0,0
722,4/28/2015,0,0,0,0
722,4/29/2015,0,0,0,0
722,4/30/2015,0,0,0,0
722,5/1/2015,1,3.658137167,0,0
722,5/2/2015,0,0,0,0
722,5/3/2015,1,153.1383922,0,0
722,5/4/2015,0,0,0,0
722,5/5/2015,0,0,0,0
722,5/6/2015,0,0,0,0
722,5/7/2015,0,0,0,0
722,5/8/2015,0,0,0,0
722,5/9/2015,0,0,0,0
722,5/10/2015,0,0,0,0
722,5/11/2015,0,0,0,0
722,5/12/2015,0,0,0,0
722,5/13/2015,0,0,0,0
722,5/14/2015,0,0,0,0
722,5/15/2015,0,0,0,0
722,5/16/2015,0,0,0,0
722,5/17/2015,0,0,0,0
722,5/18/2015,0,0,0,0
723,4/3/2015,2,104.110932,1,0
723,4/4/2015,0,0,0,0
723,4/5/2015,0,0,0,0
724,1/12/2015,1,8.914047,0,0
724,1/13/2015,0,0,0,0
724,1/14/2015,0,0,0,0
724,1/15/2015,0,0,0,0
724,1/16/2015,0,0,0,0
724,1/17/2015,0,0,0,0
726,4/8/2015,0,0,0,0
726,4/9/2015,0,0,0,0
726,4/10/2015,0,0,0,0
726,4/11/2015,1,21.12844967,0,0
726,4/12/2015,0,0,0,0
726,4/13/2015,0,0,0,0
726,4/14/2015,0,0,0,0
726,4/15/2015,0,0,0,0
726,4/16/2015,0,0,0,0
726,4/17/2015,0,0,0,0
726,4/18/2015,0,0,0,0
726,4/19/2015,0,0,0,0
726,4/20/2015,0,0,0,0
726,4/21/2015,0,0,0,0
726,4/22/2015,0,0,0,0
726,4/23/2015,0,0,0,0
726,4/24/2015,0,0,0,0
726,4/25/2015,1,2.041822,0,0
726,4/26/2015,0,0,0,0
726,4/27/2015,0,0,0,0
726,4/28/2015,0,0,0,0
726,4/29/2015,0,0,0,0
726,4/30/2015,0,0,0,0
726,5/1/2015,0,0,0,0
726,5/2/2015,0,0,0,0
726,5/3/2015,0,0,0,0
726,5/4/2015,0,0,0,0
726,5/5/2015,0,0,0,0
726,5/6/2015,0,0,0,0
726,5/7/2015,0,0,0,0
726,5/8/2015,0,0,0,0
726,5/9/2015,0,0,0,0
726,5/10/2015,0,0,0,0
726,5/11/2015,0,0,0,0
726,5/12/2015,0,0,0,0
726,5/13/2015,0,0,0,0
726,5/14/2015,0,0,0,0
729,4/3/2015,0,0,0,0
729,4/4/2015,0,0,0,0
729,4/5/2015,0,0,0,0
729,4/6/2015,0,0,0,0
729,4/7/2015,0,0,0,0
729,4/8/2015,0,0,0,0
729,4/9/2015,0,0,0,0
729,4/10/2015,0,0,0,0
729,4/11/2015,0,0,0,0
729,4/12/2015,0,0,0,0
729,4/13/2015,0,0,0,0
729,4/14/2015,0,0,0,0
729,4/15/2015,0,0,0,0
729,4/16/2015,0,0,0,0
729,4/17/2015,0,0,0,0
729,4/18/2015,0,0,0,0
729,4/19/2015,0,0,0,0
729,4/20/2015,0,0,0,0
729,4/21/2015,0,0,0,0
729,4/22/2015,0,0,0,0
729,4/23/2015,0,0,0,0
729,4/24/2015,0,0,0,0
730,1/8/2015,1,14.1940345,0,0
730,1/9/2015,1,27.525937,0,0
730,1/10/2015,0,0,0,0
730,1/11/2015,0,0,0,0
730,1/12/2015,0,0,0,0
730,1/13/2015,0,0,0,0
730,1/14/2015,0,0,0,0
730,1/15/2015,0,0,0,0
730,1/16/2015,0,0,0,0
730,1/17/2015,0,0,0,0
730,1/18/2015,0,0,0,0
730,1/19/2015,0,0,0,0
730,1/20/2015,0,0,0,0
730,1/21/2015,0,0,0,0
730,1/22/2015,0,0,0,0
730,1/23/2015,0,0,0,0
730,1/24/2015,0,0,0,0
730,1/25/2015,0,0,0,0
730,1/26/2015,0,0,0,0
730,1/27/2015,0,0,0,0
730,1/28/2015,0,0,0,0
730,1/29/2015,0,0,0,0
731,6/3/2015,0,0,0,0
731,6/4/2015,0,0,0,0
731,6/5/2015,0,0,0,0
731,6/6/2015,0,0,0,0
732,1/12/2015,1,10.798231,0,0
732,1/13/2015,0,0,0,0
732,1/14/2015,0,0,0,0
732,1/15/2015,0,0,0,0
732,1/16/2015,0,0,0,0
732,1/17/2015,2,111.7264362,0,0
732,1/18/2015,1,97.4013995,0,0
